224,12,227,20
322,117,297,125
92,151,81,209
476,170,467,187
321,273,300,277
477,94,461,79
447,256,455,300
23,18,55,21
192,77,177,93
225,202,168,214
330,37,281,44
103,270,97,292
404,95,363,112
408,197,404,231
244,170,224,190
100,167,104,177
159,71,108,73
262,233,213,260
63,192,44,216
331,196,322,204
195,127,197,127
250,59,246,78
199,313,194,307
481,210,479,248
413,254,400,279
12,256,14,256
369,145,357,162
52,121,52,103
481,140,476,155
318,5,307,25
470,26,472,29
348,163,333,248
143,11,150,17
387,47,375,63
229,154,128,194
491,285,501,302
254,13,217,42
282,204,263,215
285,19,267,8
229,268,217,306
502,193,505,201
501,89,495,107
54,63,55,53
93,12,100,17
342,137,324,160
224,111,220,127
185,62,171,60
493,148,504,176
310,97,288,96
384,244,366,275
205,58,162,106
130,286,156,319
185,25,192,19
211,169,210,172
508,21,495,55
39,255,40,269
183,186,132,219
14,191,24,211
321,204,299,222
358,7,357,10
312,233,294,247
381,218,369,237
488,240,488,267
216,225,202,241
22,132,50,155
444,177,484,276
122,148,122,156
101,212,101,237
292,163,279,181
226,85,200,85
479,195,481,208
356,230,343,289
254,219,218,229
409,166,435,192
278,103,252,123
162,35,162,45
480,116,469,113
261,295,256,285
493,126,496,137
96,63,95,46
506,210,506,235
438,132,428,148
161,224,154,239
424,61,412,75
419,222,439,278
370,62,318,56
130,202,114,213
17,226,47,243
26,67,24,67
268,46,253,34
303,66,273,84
370,128,372,131
98,133,95,118
470,276,474,304
96,92,54,76
477,61,469,54
154,102,157,128
229,126,252,133
359,188,377,212
286,278,294,291
